"ID","obs","time","elapsed","date","hhmmss","replicate","TIME","E","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","blfa_1","blfa_2","blfa_3","Fo","Fm","Fv","Fv/Fm","Adark","LightAdaptedID","Fs","Fm'","PhiPS2","PS2/1","Qabs_fs","Afs","ETR","Fv'/Fm'","PhiCO2","NPQ","DarkPulseID","Fo'","Fv'","qP","qN","qP_Fo","qN_Fo","Qin","Qabs","alpha","convert","S","K","CO2_s","CO2_r","H2O_s","H2O_r","Flow","Pa","ΔPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","F_avg","dF/dt","dF_dc/dt","F_dc_avg","period","time_1","hhmmss_1","count","co2_adj","h2o_adj","co2_at","h2o_at","co2_cv","h2o_cv","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","uniqueid","Species","Leak","LeakPct","CorrFact","CorrFactPct","Fan","DarkAdaptedID","Fv.Fm","Fm.","PS2.1","Fv..Fm.","Fo.","Fv.","P1_dur","P2_dur","P3_dur","P1_Qmax","P1_Fmax","P2_dQdt","P3_ΔF","Geometry","Custom","TIME.1","CO2_a","H2O_a","state","dF.dt","dF_dc.dt","time.1","hhmmss.1","co2_t","h2o_t","co2_match","h2o_match","ΔCO2.MN","ΔCO2.SLP","ΔCO2.SD","ΔCO2.OK","F.MN","F.SLP","F.SD","F.OK","ΔH2O.MN","ΔH2O.SLP","ΔH2O.SD","ΔH2O.OK","Stable","Total","State","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","DIAG","CO2_.","Desiccant_.","Humidifier_.","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r","X"
"0",71,1588371191.5,2112.40000009537,"20200501 17:13:11","17:13:11",NA,1588371185.75,-0.000232428800513181,1.44483466046171,417.857543799251,838.443289904079,85.0783922230415,42.4007782431851,-0.00493596575456898,2.2822188484805,-0.00494190427778193,-0.00308815604085474,161.834901316974,35.6022050144943,33.3675454545454,5.15738365711274,9.52439054962648,0.518408384278573,5.44295597264125,4.63897527283417,10.2501101026313,118.746040604167,12.0158068668219,302.846858890594,NA,NA,NA,0,0,0,NA,0,"-",0,NA,0,NA,0,0,0,NA,0,0,"-",NA,NA,0,0,0,0,999.999090909091,841.192924397352,0.841193689118888,0.192387378237776,6,0.5,417.857545454546,419.878045454545,5.10888863636364,5.45556727272727,400.211590909091,101.372863636364,0.0989869318181818,34.3326545454545,33.3675454545454,999.9,0,0,10004.8522727273,0,0.00158671,999.999090909091,0.960008772727273,0.0399914681818182,0,998.324227272727,4.99951,9731.73772727273,8114.92681818182,35.5,38.562,37.375,37.75,38.687,955.208636363636,39.7895454545454,0,1588371191.6,807.867102847257,NA,NA,8879.33309475037,15,NA,NA,2,-0.059,0.011,420,4,0.4,0.05,360.373,739.1,40.0029,20.1951,30.0005,19.8679,19.8112,"2020-05-01-1630_faster_vipl_1",NA,14,3,1,0,52346,"-",0,0,0.5,0,0,0,0,0,0,0,0,0,0,"0: Broadleaf",2,1588371185.75,408.772454545455,4.99393409090909,0,1.7659062485494,14.5092827215116,1588371180.5,"17:13:00",1588371177.5,1588371180.5,9.085,0.115,12.7048048780488,9.25668710801396,0.937632501713164,0,3.36890588235294,0.351053111305868,0.164929455402956,1,1.32491341463415,-1.36605094076654,0.137580620136416,0,1,3,"1/3",100,100,9.086,0.1155,9.08530000000007,0,0,0,0.1154745,0,0,0,-1,-1,-1,-1,0.2,0.2,2,20.9506,0,22.2239,40,420,22.4935,101.001,101.704,NA
"0",7,1605817484,5157.40000009537,"20201119 12:24:44","12:24:44",NA,1605817476.25,0.00569663963544449,-2.47459536662443,420.157269489773,420.510691931726,42.633534774468,42.5977029912145,0.392115080545738,2.28116415303577,0.358155468799688,0.226652703605251,0.00797921796,31.4398768863852,31.34433,4.60071051553262,59.3570044301322,3.04896574888042,5.13665704351587,1.55174476665221,-251.221807923102,239.984032993302,23.9335589868605,12.7037632750209,NA,NA,NA,0,0,0,NA,0,"-",0,NA,0,NA,0,0,0,NA,0,0,"-",NA,NA,0,0,0,0,0.0499951,0.041995884,0.84,0.19,6,0.5,420.157266666667,419.9952,30.0731033333333,19.0330133333333,300.2869,101.285166666667,0.09997191,33.2957033333333,31.34433,999.9,0,0,10006.6666666667,0,0.22616,0.0499951,0,0,0,608.617333333333,0.0499951,26.9756666666667,1.716,36.812,41.312,39.812,40.687,40.0578666666667,0,0,0,1605817483.7,608.5644,NA,NA,26.8636,15,NA,NA,8,-0.118,-0.038,420,11,1.65,0.02,285.258,401.851,37,25.873,30.0002,25.7291,25.662,"2020-11-19-1058_rasa_15C",NA,0,0,1,0,52558,"-",0,0,0.5,0,0,0,0,0,0,0,0,0,0,"0: Broadleaf",2,1605817476.25,411.649266666667,30.0771033333333,0,-6.29538458157682,8.49615382445161,1605817524.5,"12:25:24",1605817509.5,1605816794.6,8.508,-0.004,0.259897402439024,0.452318542160279,0.230254738697041,1,608.325151515151,2.2143412490499,1.44728402107161,1,11.3288902439024,0.0332947735191532,0.012542703736184,1,3,3,"3/3",100,100,8.508,-0.004,4.95078071302795,0.0108526537256606,-5.18283962051755e-06,1.2498934349691e-09,0.206771069890198,0,0,0,11,2000,1,24,11.9,11.5,2,15.9949,22.3356,71.5338,37,420,18.9675,100.198,100.643,NA
"0",7,1603927893.6,5215.5,"20201028 16:31:33","16:31:33",NA,1603927885.85,0.00531812929025056,15.2759120688036,402.580882479117,313.065296693957,31.6537932172916,40.704645777734,0.328007184311737,2.27470888643089,0.303815227837148,0.191909167231408,98.0009491805836,32.3019733092251,31.7073666666667,4.69656041578159,58.2300371100589,2.99400492830372,5.14168473333589,1.70255548747787,-234.52950170005,196.924211466828,19.7317178894338,80.1273768367956,NA,NA,NA,0,0,0,NA,0,"-",0,NA,0,NA,0,0,0,NA,0,0,"-",NA,NA,0,0,0,0,599.993666666667,505.191037766775,0.841993950658549,0.193987901317098,6,0.5,402.5809,419.997133333333,29.6115866666667,24.45113,600.0226,100.909266666667,0.199970133333333,33.3131533333333,31.7073666666667,999.9,0,0,10001.937,0,4.667692,599.993666666667,0.9329787,0.0670210966666667,0,999.944933333333,4.99912,6103.63633333333,3805.494,36.6538666666667,39.3624,38.4455666666667,39.1852333333333,39.5227333333333,555.117,39.8786666666667,0,1603927894.2,999.938,NA,NA,6103.81384615385,15,NA,NA,52,0.034,0.048,420,24,0.08,0.05,597.77,398.282,36.9996,25.3768,30.0002,25.1963,25.1704,"2020-10-28-1434_rasa",NA,13,2,1,0,52302,"-",0,0,0.5,0,0,0,0,0,0,0,0,0,0,"0: Broadleaf",2,1603927885.85,402.1409,29.3725866666667,0,-0.29716239295467,-11.0892308008391,1603927934.1,"16:32:14",1603927919.6,1603927934.1,0.44,0.239,-17.4473125,-0.0516236397748096,0.0358374886641073,1,999.982,-0.866929772667614,0.172384875944927,1,5.1114655,-0.00889913696059742,0.00489510365058803,1,3,3,"3/3",100,100,0.44,0.239,0.405599999999936,0,0,0,0.191019047619044,0,0,0,-1,-1,-1,-1,12.9,12.8,2,21.0021,0,100,37,420,25.6869,101.746,100.708,NA
"0",8,1604014688,5363.40000009537,"20201029 16:38:08","16:38:08",NA,1604014680.25,0.00984636710466707,12.5962745271776,403.438251976964,339.643868403256,34.2633857930514,40.6989843100859,0.445437421464456,2.27164822422645,0.401996419321027,0.254796790715691,98.0024086881672,34.6368217980863,34.4586033333333,5.48121924385989,49.0889619680458,3.11557334013062,6.34679002208009,2.36564590372927,-434.224789315818,326.114799292243,33.7861321743065,23.678550838899,NA,NA,NA,0,0,0,NA,0,"-",0,NA,0,NA,0,0,0,NA,0,0,"-",NA,NA,0,0,0,0,600.0077,505.202410371922,0.841993211706986,0.193986423413973,6,0.5,403.438266666667,420.0063,30.8838533333333,21.34195,600.023266666667,100.7803,0.100030783333333,37.1214366666667,34.4586033333333,999.9,0,0,9994.83333333333,0,2.58463233333333,600.0077,0.932999733333333,0.0670003133333333,0,822.231533333333,4.99951,4927.36633333333,4814.15866666667,37.312,39.9101333333333,39.312,39.4916,40.6291333333333,555.142333333333,39.8646666666667,0,1604014688.6,822.1662,NA,NA,4926.9004,15,NA,NA,29,-0.041,-0.013,420,21,0.4,0.04,664.641,422.312,41.9991,25.9604,30,25.6817,25.6577,"2020-10-29-1459_boof_a",NA,0,0,1,0,51476,"-",0,0,0.5,0,0,0,0,0,0,0,0,0,0,"0: Broadleaf",2,1604014680.25,394.479266666667,30.6488533333333,0,-4.90253846209082,-37.3484614406183,1604014728.1,"16:38:48",1604014712.6,1604014728.1,8.959,0.235,-16.6483292682927,0.0381114982578259,0.0835688681790827,1,822.476323529412,-4.75240067624854,0.507569046047121,1,9.69468829268293,-0.103089825783979,0.0109658029195511,0,2,3,"2/3",100,100,8.959,0.235,5.32796014024137,0.0108526537256606,-5.18283962051755e-06,1.2498934349691e-09,0.295511897129291,0,0,0,11,2000,1,24,13,12.8,2,21.2389,17.1215,100,42,420,21.407,100.222,100.812,NA
"0",7,1606171585.1,5171.59999990463,"20201123 16:46:25","16:46:25",NA,1606171577.1,0.00745597233304111,22.8596710568242,389.083876943539,288.14229167382,29.028826660019,39.1981626660616,0.439114835713911,2.27109443813504,0.396826489945023,0.251475749833012,98.007112345614,31.6190167548859,31.6190167548859,4.67307538477204,55.3911418779375,2.85086585677329,5.14679019084963,1.82220952799875,-328.808379887113,209.596554684241,21.0276295172291,-0.177083340028815,NA,NA,NA,0,0,0,NA,0,"-",0,NA,0,NA,0,0,0,NA,0,0,"-",NA,NA,0,0,0,0,600.034612903226,505.225234770671,0.841993484886103,0.193986969772206,6,0.5,389.083903225806,419.995548387097,28.2979064516129,19.6042516129032,500.018741935484,100.694806451613,0.0499557677419355,33.3308580645161,31.3520903225806,999.9,0,0,9999.71774193548,0,0.00191117,600.034612903226,0.932990290322581,0.0670098387096774,0,955.717322580645,4.99916,5590.11580645161,5057.23387096774,38.0701935483871,41.256,39.901,40.878935483871,41.038,555.162580645161,39.871935483871,0,1606171591.6,955.709576923077,NA,NA,5589.825,15,NA,NA,17,-0.237,-0.031,420,15,0.05,0.01,499.67,483.847,35.9999,25.7221,30,25.4307,25.3584,"2020-11-23-1504_rasa_25C",NA,0,0,1,0,52188,"-",0,0,0.5,0,0,0,0,0,0,0,0,0,0,"0: Broadleaf",2,1606171577.1,391.357903225806,27.0139064516129,0,0.67641025475901,4.63213688231842,1606171625.6,"16:47:05",1606171617.6,1606170742.1,-2.274,1.284,-30.61958,-0.088601876172587,0.0248380574924853,1,955.691914285714,0.492892367907279,0.208638494109995,1,10.5296175,0.0764634146341251,0.0133368828348307,1,3,3,"3/3",100,100,-2.274,1.284,-1.3332423351334,-0.00181141279402287,4.19476790672773e-07,-1.79954926950479e-10,2.59263087023005,0,0,0,6,2051,1,23,14.3,14.1,2,21.0831,34.3442,86.8406,36,420,19.5094,102.966,100.933,NA
"0",10,1606440570.1,6867.09999990463,"20201126 17:29:30","17:29:30",NA,1606440562.1,0.0117136837800698,17.6117424763877,393.323527826286,314.46938652843,31.9578260838146,39.9713467683077,0.485823629209481,2.28284930888281,0.434854863122979,0.275916690088183,98.0017936439959,36.0286365303437,34.6297193548387,5.53357890128608,41.183920875918,2.90983753911561,7.06546991453918,2.62374136217047,-516.57345470108,550.472054684511,57.3474341075216,189.247827734949,NA,NA,NA,0,0,0,NA,0,"-",0,NA,0,NA,0,0,0,NA,0,0,"-",NA,NA,0,0,0,0,600.001806451613,505.197633126695,0.841993520176903,0.193987040353807,6,0.5,393.323548387097,419.984870967742,28.6332,14.9800225806452,500.027935483871,101.524516129032,0.100085351612903,39.1024483870968,34.6297193548387,999.9,0,0,9993.99290322581,0,1.12505516129032,600.001806451613,0.932993580645161,0.0670062806451613,0,1031.18548387097,4.99912,6163.80741935484,3805.56290322581,37.2759677419355,39.5701290322581,38.7941612903226,39.8243225806452,40.5481290322581,555.133870967742,39.8706451612903,0,1606440571.7,1031.14538461538,NA,NA,6163.64,15,NA,NA,28,-0.05,0,420,15,0.07,0.03,495.729,569.747,47.448,24.905,30.0004,24.4676,24.3904,"2020-11-26-1531_rasa_15C",NA,0,0,1,0,51425,"-",0,0,0.5,0,0,0,0,0,0,0,0,0,0,"0: Broadleaf",2,1606440562.1,393.201548387097,28.7552,0,-1.49880340956479,-5.45230762266462,1606440610.6,"17:30:10",1606440605.6,1606440610.6,0.122,-0.122,-26.6232707317073,0.334187456445982,0.0401346528934688,1,1031.23852941176,-1.48884192730101,0.248514792469442,1,13.6552634146341,-0.0143749128919674,0.0122990532274438,1,3,3,"3/3",100,100,0.122,-0.122,0.172550000000058,0,0,0,-0.122399999999997,0,0,0,-1,-1,-1,-1,12,11.7,2,20.8959,24.8641,69.6976,49,420,15.0427,101.597,100.533,NA
"0",61,1588370879.5,1800.40000009537,"20200501 17:07:59","17:07:59",NA,1588370871.5,0.000964618614127151,2.76302325895179,415.250932346516,224.176937497111,22.7466121603488,42.1343605313154,0.0258578377403287,2.2817970763524,0.0256961440966595,0.0160745331890609,161.834002032238,31.8667427067759,30.1366935483871,4.29401563970524,12.7885663254944,0.576410243226371,4.50723113565342,3.71760539647887,-42.5396808830074,104.216584113965,10.2119037382268,233.722809001422,NA,NA,NA,0,0,0,NA,0,"-",0,NA,0,NA,0,0,0,NA,0,0,"-",NA,NA,0,0,0,0,999.993096774193,841.187919920838,0.841193726871082,0.192387453742164,6,0.5,415.250935483871,419.996032258064,5.68075290322581,4.24212838709677,400.023290322581,101.367193548387,0.100033251612903,30.9838709677419,30.1366935483871,999.9,0,0,10002.6751612903,0,0.00155606580645161,999.993096774193,0.960009774193548,0.0399902709677419,0,1027.97290322581,4.99951,10002.0367741935,8114.87419354839,35.25,38.5,37.2215483870968,37.620935483871,38.187,955.203548387097,39.7906451612903,0,1588370879.6,796.840540521105,NA,NA,8826.77376898385,15,NA,NA,1,0.986,-0.449,420,4,0.14,0.03,360.6,737.485,36.387,19.8265,30.0003,19.6254,19.5648,"2020-05-01-1630_faster_vipl_1",NA,14,3,1,0,52827,"-",0,0,0.5,0,0,0,0,0,0,0,0,0,0,"0: Broadleaf",2,1588370871.5,406.106,5.57672419354839,0,1.71139891467812,14.368399852086,1588369028.6,"16:37:08",1588369013.6,1588369028.6,9.145,0.104,12.7048048780488,9.25668710801396,0.937632501713164,0,3.36890588235294,0.351053111305868,0.164929455402956,1,1.32491341463415,-1.36605094076654,0.137580620136416,0,1,3,"1/3",100,100,9.145,0.104,9.14490000000006,0,0,0,0.104028,0,0,0,-1,-1,-1,-1,31.1,30.8,2,20.9966,51.5543,1.59397,36.42,420,4.2443,101.042,101.744,NA
"S1",87,1576089337,13341.5,"2019-12-11 12:35:36","12:35:36",NA,1576089329,0.012255915,5.657055452,196.9269636,144.8643635,12.25970995,16.66570989,0.249370742,2.525557782,0.23645457,0.148888801,241.6702654,35.50890186,34.98914839,5.644977983,22.24261452,1.442163332,6.483785129,4.202814651,-540.4858388,343.7208828,32.17376749,77.07907695,-0.049065861,0.055080727,3.961444407,99.21961538,205.514,106.2943846,0.517212378,-1,"MPF-468-20180822-19_59_02",649.8181538,827.39,0.214616863,0.5,1261.229797,5.657055452,135.3405912,0.396004303,0.005278226,-0.751611695,"DARK-469-20180822-19_59_04",499.74,327.65,0.541955886,2.11359975,0.243860297,-5.850506612,1500.022258,1261.229797,0.840807388,0.191614776,6,0.5,196.9269677,204.9974839,17.04102903,4.994056452,600.0044194,84.52886774,0.100019965,37.51357742,34.98914839,999.9,0,0,13998.14194,0,0.00152894,1500.022258,0.972998742,0.027001148,0,649.8335484,4.99974,9972.725484,12845.10323,47.038,48.137,47.73374194,47.937,49.687,1454.652258,40.37,0,149.8,649.8181538,0.026940155,10.41846151,9972.681538,15,1576089279,12:34:38,88,0.476,0.344,205,5,0.3,0.01,642.697,649.937,39.6689,27.7931,30.0001,27.3477,27.4635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S1",71,1576086868,10873,"2019-12-11 11:54:28","11:54:28",NA,1576086860,0.003675169,27.61551683,1168.109658,592.733171,50.2318652,98.9928179,0.087196982,2.527141213,0.085559372,0.053619178,241.6655333,32.03865042,30.01057742,4.263038929,15.72605298,0.730038433,4.642222902,3.533000497,-162.0749594,203.2454636,18.01697126,300.8530087,-0.049114193,0.055134985,3.964442262,99.21961538,205.514,106.2943846,0.517212378,-1,"MPF-436-20180822-19_17_53",712.5212308,1088.55,0.345440053,0.5,1261.207549,27.61551683,217.8358009,0.515924854,0.022688983,-0.811203895,"DARK-437-20180822-19_17_55",526.94,561.61,0.669554975,2.747245089,0.380084121,-8.307456722,1499.996129,1261.207549,0.840807202,0.191614404,6,0.5,1168.109677,1200.018065,8.614412258,4.970917419,600.0024516,84.64609355,0.100074971,31.50236129,30.01057742,999.9,0,0,13992.52581,0,0.001578261,1499.996129,0.973005387,0.026994265,0,712.5616129,4.99974,10899.73226,12844.9129,45.937,47.5,46.77,47.06606452,48.25,1454.636129,40.36,0,150,712.5212308,-4.067965824,-55.83589746,10899.02308,15,1576086797,11:53:17,72,1.628,0.345,1200,5,0.11,0.02,635.403,656.293,30.1644,27.2176,30.0001,26.9021,26.9968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S2",77,1576178378,11816.4,"2019-12-12 12:19:38","12:19:38",NA,1576178370,0.011018232,-0.776754318,50.20396508,51.56311287,4.372361801,4.25711108,0.267139707,2.528572964,0.25239234,0.159002324,241.6655552,32.72517233,32.47573226,4.905177477,24.56739402,1.33968982,5.453121394,3.565487658,-485.9040503,257.708048,23.43814538,36.90769836,-0.04915793,0.055184083,3.967153943,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,"MPF-1584-20221002-23_27_06",805.6351154,909.667,0.114362601,0.5,1261.210239,-0.776754318,72.11764196,0.376321225,-0.001206051,-0.998341371,"DARK-1585-20221002-23_27_08",567.34,342.327,0.30389623,1.604998452,0.13859992,5.763633104,1499.999677,1261.210239,0.840807007,0.191614013,6,0.5,50.20396452,49.98036774,15.79891613,4.954691613,599.9962258,84.69632258,0.099989303,34.36619032,32.47573226,999.9,0,0,13996.68065,0,2.60672,1499.999677,0.973009839,0.026990265,0,805.6361935,5.0001,11790.21613,11926.15161,44.163,45.31606452,45.062,45.004,46.808,1454.649355,40.35032258,0,150,805.6351154,2.432239332,34.02393162,11790.57692,15,1576178301,12:18:21,79,-1.066,-0.032,50,5,0.34,0.02,629.505,249.644,35.2139,27.4406,30.0003,27.33,27.3606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0",70,1588371149.5,2070.40000009537,"20200501 17:12:29","17:12:29",NA,1588371141.5,0.000994218638654271,2.12247105618206,416.205804014205,237.205801470848,24.0698245842808,42.2333713233934,0.0219753995246789,2.28135753871064,0.0218584750022886,0.0136720001109074,161.833721877793,34.8735333874805,33.0375032258065,5.06276273496494,10.7712109064868,0.575587763532957,5.34376096179045,4.48717497143198,-43.8450419646534,118.689792210792,11.9759175688965,248.654389692828,NA,NA,NA,0,0,0,NA,0,"-",0,NA,0,NA,0,0,0,NA,0,0,"-",NA,NA,0,0,0,0,999.992258064516,841.187137369324,0.841193649836291,0.192387299672581,6,0.5,416.205806451613,420.010064516129,5.67236193548387,4.18955096774194,400.015548387097,101.37235483871,0.099971870967742,34.0025193548387,33.0375032258065,999.9,0,0,9999.31451612903,0,0.00152894,999.992258064516,0.960010709677419,0.0399895516129032,0,1001.55677419355,4.99951,9759.92064516129,8114.87129032258,35.4390322580645,38.542,37.312,37.75,38.6087419354839,955.205806451613,39.788064516129,0,1588371149.6,806.532479472374,NA,NA,8873.3295374216,15,NA,NA,1,0.986,-0.449,420,4,0.14,0.03,360.622,737.092,40.0033,20.1297,30.0005,19.8145,19.7467,"2020-05-01-1630_faster_vipl_1",NA,13,3,1,0,52251,"-",0,0,0.5,0,0,0,0,0,0,0,0,0,0,"0: Broadleaf",2,1588371141.5,407.060870967742,5.56833451612903,0,1.75956747070842,14.4985694561951,1588369028.6,"16:37:08",1588369013.6,1588369028.6,9.145,0.104,12.7048048780488,9.25668710801396,0.937632501713164,0,3.36890588235294,0.351053111305868,0.164929455402956,1,1.32491341463415,-1.36605094076654,0.137580620136416,0,1,3,"1/3",100,100,9.145,0.104,9.14490000000006,0,0,0,0.104028,0,0,0,-1,-1,-1,-1,35.6,35.3,2,21.001,52.1161,0,40,420,4.16923,101.012,101.715,NA
"0",7,1605826557.5,4857.40000009537,"20201119 14:55:57","14:55:57",NA,1605826549.5,0.0015328617359355,-2.25702858856387,421.860033764365,459.773697258503,46.6409602428817,42.7948731738821,0.0674102710321679,3.15893849125951,0.0666211990442925,0.0417083746895332,0.00797859552,33.0183303309102,32.3543290322581,4.87168868984838,50.8164900121186,2.62384955858482,5.1633821185979,2.24783913126356,-67.5992025547557,176.08845902708,12.7502411739533,121.247476241798,NA,NA,NA,0,0,0,NA,0,"-",0,NA,0,NA,0,0,0,NA,0,0,"-",NA,NA,0,0,0,0,0.0499912,0.041992608,0.84,0.19,3.5,0.5,421.860032258065,419.983451612903,25.8651838709677,24.1251322580645,300.350225806452,101.24335483871,0.199943290322581,33.3882903225806,32.3543290322581,999.9,0,0,10000.7087096774,0,0.220564,0.0499912,0,0,0,603.03064516129,0.0499912,-15.9903225806452,-0.531935483870968,35.2377096774194,39.187,37.5320322580645,39.2356451612903,38.4472258064516,0,0,0,1605826557,603.143461538462,NA,NA,-15.9907692307692,15,NA,NA,17,-0.616,-0.105,420,24,0.26,0.05,249.254,355.765,37,25.8926,30.0002,25.7259,25.6786,"2020-11-19-1309_hovu_15C",NA,16,5,1,0,52440,"-",0,0,0.5,0,0,0,0,0,0,0,0,0,0,"0: Broadleaf",2,1605826549.5,424.492032258065,26.0081838709677,0,2.02564105953498,0.455384600725188,1605826578.5,"14:56:18",1605826576.5,1605826578.5,-2.632,-0.143,2.49150682926829,-0.246297073170733,0.0729864407199779,1,602.822,5.44391389432523,1.73854093176679,1,1.84349512195122,0.0176997909407733,0.00199304782162251,1,3,3,"3/3",100,100,-2.632,-0.143,-2.01575000000003,0,0,0,-0.0385499999999936,0,0,0,-1,-1,-1,-1,16.3,16.3,2,15.1994,0,100,37,420,24.5511,101.726,100.271,NA
"S1",62,1576085514,9518.4,"2019-12-11 11:31:53","11:31:53",NA,1576085506,0.00443473,7.670285473,291.031801,159.3403533,13.50437471,24.66545613,0.107450013,2.528249735,0.104976022,0.065827547,241.6648125,31.94965346,30.02221935,4.265890245,16.93686924,0.792381264,4.678439996,3.473508981,-195.5716111,220.4037093,19.5437674,286.0406781,-0.049148053,0.055172995,3.966541676,99.21961538,205.514,106.2943846,0.517212378,-1,"MPF-418-20180822-18_55_18",656.5684615,852.865,0.230161325,0.5,1261.203755,7.670285473,145.1401637,0.398685607,0.006874611,-0.759031031,"DARK-419-20180822-18_55_20",512.84,340.025,0.577300312,2.106398417,0.260462735,-6.090171201,1499.991613,1261.203755,0.840807205,0.191614409,6,0.5,291.0318065,299.9927419,9.349437742,4.956168387,599.9998387,84.65177742,0.099978387,31.63923226,30.02221935,999.9,0,0,14001.23226,0,0.001555449,1499.991613,0.973000645,0.026999129,0,656.6043226,4.99974,10025.73226,12844.85806,45.35467742,46.99593548,46.19512903,46.562,47.70732258,1454.631613,40.36,0,150,656.5684615,-0.031726499,2.358974366,10025.76154,15,1576085443,11:30:43,63,0.529,0.341,300,5,0.24,0.03,635.278,653.224,30.4399,27.2021,30.0004,26.8118,26.9171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S1",74,1576087350,11354.5,"2019-12-11 12:02:29","12:02:29",NA,1576087342,0.005997304,7.631975333,290.6127687,173.3282051,14.68315063,24.61867679,0.126007748,2.527939281,0.122619499,0.076934019,241.6656276,34.26117241,32.53662258,4.922049241,16.85607303,0.921655205,5.467793139,4.000394036,-264.4811005,255.9284553,23.29457341,256.4075558,-0.049138568,0.055162348,3.965953655,99.21961538,205.514,106.2943846,0.517212378,-1,"MPF-442-20180822-19_25_55",648.0037308,850.91,0.238457968,0.5,1261.202729,7.631975333,150.3719198,0.400688674,0.006844241,-0.758477395,"DARK-443-20180822-19_25_57",509.96,340.95,0.595120309,2.119903037,0.269933304,-6.071778884,1499.989677,1261.202729,0.840807606,0.191615211,6,0.5,290.6127742,299.9876774,10.87973871,4.947661935,599.9977742,84.61304194,0.099948826,34.41449677,32.53662258,999.9,0,0,14004.93871,0,0.00152894,1499.989677,0.972991,0.0270092,0,648.0129032,4.99974,9924.102258,12844.83548,46.167,47.562,46.94919355,47.25,48.663,1454.609677,40.38,0,150,648.0037308,-0.175487184,4.984957266,9924.155769,15,1576087284,12:01:23,75,0.541,0.345,300,5,0.14,0.02,636.95,651.937,34.6672,27.3992,30.0001,26.9869,27.0956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
